Timestamp,HT R Phase Current,,x
12-03-2019 08:20,50.64,,111055
12-03-2019 08:25,51.54,,111060
12-03-2019 08:30,55.19,,111065
12-03-2019 08:35,42.52,,111070
12-03-2019 08:40,42.74,,111075
12-03-2019 08:45,57.84,,111080
12-03-2019 08:50,60.67,,111085
12-03-2019 08:55,62.75,,111090
12-03-2019 09:00,62.15,,111095
12-03-2019 09:05,65.24,,111100
12-03-2019 09:10,63.81,,111105
12-03-2019 09:15,66.86,,111110
12-03-2019 09:20,0,,111115
12-03-2019 09:25,0,,111120
12-03-2019 09:30,0,,111125
12-03-2019 09:35,0,,111130
12-03-2019 09:40,0,,111135
12-03-2019 09:45,0,,111140
12-03-2019 09:50,0,,111145
12-03-2019 09:55,0,,111150
12-03-2019 10:00,0,,111155
12-03-2019 10:05,0,,111160
12-03-2019 10:10,0,,111165
12-03-2019 10:15,0,,111170
12-03-2019 10:20,0,,111175
12-03-2019 10:25,0,,111180
12-03-2019 10:30,0,,111185
12-03-2019 10:35,0,,111190
12-03-2019 10:40,0,,111195
12-03-2019 10:45,0,,111200
12-03-2019 10:50,0,,111205
12-03-2019 10:55,0,,111210
12-03-2019 11:00,0,,111215
12-03-2019 11:05,74.23,,111220
12-03-2019 11:10,74.13,,111225
12-03-2019 11:15,74.24,,111230
12-03-2019 11:20,74.5,,111235
12-03-2019 11:25,75.1,,111240
12-03-2019 11:30,75.1,,111245
12-03-2019 11:35,75.1,,111250
12-03-2019 11:40,75.1,,111255
12-03-2019 11:45,75.1,,111260
12-03-2019 11:50,75.1,,111265
12-03-2019 11:55,75.1,,111270
12-03-2019 12:00,75.1,,111275
12-03-2019 12:05,75.1,,111280
12-03-2019 12:10,75.1,,111285
12-03-2019 12:15,75.1,,111290
12-03-2019 12:20,75.1,,111295
12-03-2019 12:25,75.1,,111300
12-03-2019 12:30,75.1,,111305
12-03-2019 12:35,75.1,,111310
12-03-2019 12:40,75.1,,111315
12-03-2019 12:45,75.1,,111320
12-03-2019 12:50,75.1,,111325
12-03-2019 12:55,75.1,,111330
12-03-2019 13:00,74.22,,111335
12-03-2019 13:05,72.83,,111340
12-03-2019 13:10,73.18,,111345
12-03-2019 13:15,73.63,,111350
12-03-2019 13:20,73.65,,111355
12-03-2019 13:25,73.94,,111360
12-03-2019 13:30,73.07,,111365
12-03-2019 13:35,74.35,,111370
12-03-2019 13:40,73.7,,111375
12-03-2019 13:45,74.86,,111380
12-03-2019 13:50,76.04,,111385
12-03-2019 13:55,74.82,,111390
12-03-2019 14:00,74.61,,111395
12-03-2019 14:05,74.56,,111400
12-03-2019 14:10,75.16,,111405
12-03-2019 14:15,70.92,,111410
12-03-2019 14:20,74.22,,111415
12-03-2019 14:25,74.71,,111420
12-03-2019 14:30,75.33,,111425
12-03-2019 14:35,74.8,,111430
12-03-2019 14:40,73.31,,111435
12-03-2019 14:45,68.37,,111440
12-03-2019 14:50,73.87,,111445
12-03-2019 14:55,74,,111450
12-03-2019 15:00,71.56,,111455
12-03-2019 15:05,71.23,,111460
12-03-2019 15:10,70.25,,111465
12-03-2019 15:15,69.9,,111470
12-03-2019 15:20,69.62,,111475
12-03-2019 15:25,71.05,,111480
12-03-2019 15:30,70.19,,111485
12-03-2019 15:35,69.16,,111490
12-03-2019 15:40,67.9,,111495
12-03-2019 15:45,67.27,,111500
12-03-2019 15:50,66.36,,111505
12-03-2019 15:55,64.89,,111510
12-03-2019 16:00,61.86,,111515
12-03-2019 16:05,60.11,,111520
12-03-2019 16:10,59.69,,111525
12-03-2019 16:15,58.94,,111530
12-03-2019 16:20,57.3,,111535
12-03-2019 16:25,55.18,,111540
12-03-2019 16:30,50.72,,111545
12-03-2019 16:35,47.14,,111550
12-03-2019 16:40,44.85,,111555
12-03-2019 16:45,41.77,,111560
12-03-2019 16:50,39.63,,111565
12-03-2019 16:55,35.76,,111570
12-03-2019 17:00,32.02,,111575
12-03-2019 17:05,28.72,,111580
12-03-2019 17:10,25.19,,111585
12-03-2019 17:15,22.42,,111590
12-03-2019 17:20,18.65,,111595
12-03-2019 17:25,16.07,,111600
12-03-2019 17:30,14.1,,111605
12-03-2019 17:35,11.42,,111610
12-03-2019 17:40,8.91,,111615
12-03-2019 17:45,6.98,,111620
12-03-2019 17:50,5.48,,111625
12-03-2019 17:55,4.12,,111630
12-03-2019 18:00,2.94,,111635
12-03-2019 18:05,2.07,,111640
12-03-2019 18:10,1.43,,111645
12-03-2019 18:15,1.06,,111650
12-03-2019 18:20,0.88,,111655
12-03-2019 18:25,0.85,,111660
12-03-2019 18:30,0.85,,111665
12-03-2019 18:35,0.3,,111670
12-03-2019 18:40,0.09,,111675
12-03-2019 18:45,0.09,,111680
12-03-2019 18:50,0.09,,111685
12-03-2019 18:55,0.09,,111690
12-03-2019 19:00,0.09,,111695
12-03-2019 19:05,0.09,,111700
12-03-2019 19:10,0.09,,111705
12-03-2019 19:15,0.09,,111710
12-03-2019 19:20,0.09,,111715
12-03-2019 19:25,0.09,,111720
12-03-2019 19:30,0.09,,111725
12-03-2019 19:35,0.09,,111730
12-03-2019 19:40,0.09,,111735
12-03-2019 19:45,0.09,,111740
12-03-2019 19:50,0.09,,111745
12-03-2019 19:55,0.09,,111750
12-03-2019 20:00,0.09,,111755
12-03-2019 20:05,0,,111760
12-03-2019 20:10,0,,111765
12-03-2019 20:15,0,,111770
12-03-2019 20:20,0,,111775
12-03-2019 20:25,0,,111780
12-03-2019 20:30,0,,111785
12-03-2019 20:35,0,,111790
12-03-2019 20:40,0,,111795
12-03-2019 20:45,0,,111800
12-03-2019 20:50,0,,111805
12-03-2019 20:55,0,,111810
12-03-2019 21:00,0,,111815
12-03-2019 21:05,0,,111820
12-03-2019 21:10,0,,111825
12-03-2019 21:15,0,,111830
12-03-2019 21:20,0,,111835
12-03-2019 21:25,0,,111840
12-03-2019 21:30,0,,111845
12-03-2019 21:35,0,,111850
12-03-2019 21:40,0,,111855
12-03-2019 21:45,0,,111860
12-03-2019 21:50,0,,111865
12-03-2019 21:55,0,,111870
12-03-2019 22:00,0,,111875
12-03-2019 22:05,0,,111880
12-03-2019 22:10,0,,111885
12-03-2019 22:15,0,,111890
12-03-2019 22:20,0,,111895
12-03-2019 22:25,0,,111900
12-03-2019 22:30,0,,111905
12-03-2019 22:35,0,,111910
12-03-2019 22:40,0,,111915
12-03-2019 22:45,0,,111920
12-03-2019 22:50,0,,111925
12-03-2019 22:55,0,,111930
12-03-2019 23:00,0,,111935
12-03-2019 23:05,0,,111940
12-03-2019 23:10,0,,111945
12-03-2019 23:15,0,,111950
12-03-2019 23:20,0,,111955
12-03-2019 23:25,0,,111960
12-03-2019 23:30,0,,111965
12-03-2019 23:35,0,,111970
12-03-2019 23:40,0,,111975
12-03-2019 23:45,0,,111980
12-03-2019 23:50,0,,111985
12-03-2019 23:55,0,,111990
13-03-2019 00:00,0,,111995
13-03-2019 00:05,0,,112000
13-03-2019 00:10,0,,112005
13-03-2019 00:15,0,,112010
13-03-2019 00:20,0,,112015
13-03-2019 00:25,0,,112020
13-03-2019 00:30,0,,112025
13-03-2019 00:35,0,,112030
13-03-2019 00:40,0,,112035
13-03-2019 00:45,0,,112040
13-03-2019 00:50,0,,112045
13-03-2019 00:55,0,,112050
13-03-2019 01:00,0,,112055
13-03-2019 01:05,0,,112060
13-03-2019 01:10,0,,112065
13-03-2019 01:15,0,,112070
13-03-2019 01:20,0,,112075
13-03-2019 01:25,0,,112080
13-03-2019 01:30,0,,112085
13-03-2019 01:35,0,,112090
13-03-2019 01:40,0,,112095
13-03-2019 01:45,0,,112100
13-03-2019 01:50,0,,112105
13-03-2019 01:55,0,,112110
13-03-2019 02:00,0,,112115
13-03-2019 02:05,0,,112120
13-03-2019 02:10,0,,112125
13-03-2019 02:15,0,,112130
13-03-2019 02:20,0,,112135
13-03-2019 02:25,0,,112140
13-03-2019 02:30,0,,112145
13-03-2019 02:35,0,,112150
13-03-2019 02:40,0,,112155
13-03-2019 02:45,0,,112160
13-03-2019 02:50,0,,112165
13-03-2019 02:55,0,,112170
13-03-2019 03:00,0,,112175
13-03-2019 03:05,0,,112180
13-03-2019 03:10,0,,112185
13-03-2019 03:15,0,,112190
13-03-2019 03:20,0,,112195
13-03-2019 03:25,0,,112200
13-03-2019 03:30,0,,112205
13-03-2019 03:35,0,,112210
13-03-2019 03:40,0,,112215
13-03-2019 03:45,0,,112220
13-03-2019 03:50,0,,112225
13-03-2019 03:55,0,,112230
13-03-2019 04:00,0,,112235
13-03-2019 04:05,0,,112240
13-03-2019 04:10,0,,112245
13-03-2019 04:15,0,,112250
13-03-2019 04:20,0,,112255
13-03-2019 04:25,0,,112260
13-03-2019 04:30,0,,112265
13-03-2019 04:35,0,,112270
13-03-2019 04:40,0,,112275
13-03-2019 04:45,0,,112280
13-03-2019 04:50,0,,112285
13-03-2019 04:55,0,,112290
13-03-2019 05:00,0,,112295
13-03-2019 05:05,0,,112300
13-03-2019 05:10,0,,112305
13-03-2019 05:15,0,,112310
13-03-2019 05:20,0,,112315
13-03-2019 05:25,0,,112320
13-03-2019 05:30,0,,112325
13-03-2019 05:35,0,,112330
13-03-2019 05:40,0,,112335
13-03-2019 05:45,0,,112340
13-03-2019 05:50,0,,112345
13-03-2019 05:55,0,,112350
13-03-2019 06:00,0,,112355
13-03-2019 06:05,0,,112360
13-03-2019 06:10,0,,112365
13-03-2019 06:15,0,,112370
13-03-2019 06:20,0,,112375
13-03-2019 06:25,0,,112380
13-03-2019 06:30,0,,112385
13-03-2019 06:35,0,,112390
13-03-2019 06:40,0,,112395
13-03-2019 06:45,0,,112400
13-03-2019 06:50,0,,112405
13-03-2019 06:55,0,,112410
13-03-2019 07:00,0,,112415
13-03-2019 07:05,9.99,,112420
13-03-2019 07:10,11.28,,112425
13-03-2019 07:15,13.66,,112430
13-03-2019 07:20,16.1,,112435
13-03-2019 07:25,18.14,,112440
13-03-2019 07:30,21.15,,112445
13-03-2019 07:35,24.82,,112450
13-03-2019 07:40,24.53,,112455
13-03-2019 07:45,30.85,,112460
13-03-2019 07:50,35.08,,112465
13-03-2019 07:55,38.65,,112470
13-03-2019 08:00,43.34,,112475
13-03-2019 08:05,47.14,,112480
13-03-2019 08:10,49.21,,112485
13-03-2019 08:15,50.23,,112490
13-03-2019 08:20,50.88,,112495
13-03-2019 08:25,56.38,,112500
13-03-2019 08:30,48.85,,112505
13-03-2019 08:35,50.29,,112510
13-03-2019 08:40,0,,112515
13-03-2019 08:45,0,,112520
13-03-2019 08:50,0,,112525
13-03-2019 08:55,0,,112530
13-03-2019 09:00,0,,112535
13-03-2019 09:05,0,,112540
13-03-2019 09:10,0,,112545
13-03-2019 09:15,0,,112550
13-03-2019 09:20,0,,112555
13-03-2019 09:25,0,,112560
13-03-2019 09:30,0,,112565
13-03-2019 09:35,0,,112570
13-03-2019 09:40,0,,112575
13-03-2019 09:45,0,,112580
13-03-2019 09:50,0,,112585
13-03-2019 09:55,0,,112590
13-03-2019 10:00,0,,112595
13-03-2019 10:05,0,,112600
13-03-2019 10:10,0,,112605
13-03-2019 10:15,0,,112610
13-03-2019 10:20,0,,112615
13-03-2019 10:25,0,,112620
13-03-2019 10:30,0,,112625
13-03-2019 10:35,0,,112630
13-03-2019 10:40,0,,112635
13-03-2019 10:45,0,,112640
13-03-2019 10:50,0,,112645
13-03-2019 10:55,0,,112650
13-03-2019 11:00,0,,112655
13-03-2019 11:05,0,,112660
13-03-2019 11:10,0,,112665
13-03-2019 11:15,0,,112670
13-03-2019 11:20,0,,112675
13-03-2019 11:25,0,,112680
13-03-2019 11:30,0,,112685
13-03-2019 11:35,0,,112690
13-03-2019 11:40,0,,112695
13-03-2019 11:45,0,,112700
13-03-2019 11:50,0,,112705
13-03-2019 11:55,0,,112710
13-03-2019 12:00,0,,112715
13-03-2019 12:05,0,,112720
13-03-2019 12:10,0,,112725
13-03-2019 12:15,0,,112730
13-03-2019 12:20,0,,112735
13-03-2019 12:25,0,,112740
13-03-2019 12:30,0,,112745
13-03-2019 12:35,0,,112750
13-03-2019 12:40,0,,112755
13-03-2019 12:45,0,,112760
13-03-2019 12:50,77.14,,112765
13-03-2019 12:55,76.75,,112770
13-03-2019 13:00,76.91,,112775
13-03-2019 13:05,76.66,,112780
13-03-2019 13:10,76.94,,112785
13-03-2019 13:15,76.62,,112790
13-03-2019 13:20,76.08,,112795
13-03-2019 13:25,75.08,,112800
13-03-2019 13:30,75.06,,112805
13-03-2019 13:35,75.36,,112810
13-03-2019 13:40,76.86,,112815
13-03-2019 13:45,76.04,,112820
13-03-2019 13:50,74.66,,112825
13-03-2019 13:55,75.92,,112830
13-03-2019 14:00,76.66,,112835
13-03-2019 14:05,75.78,,112840
13-03-2019 14:10,75.34,,112845
13-03-2019 14:15,75.47,,112850
13-03-2019 14:20,75.23,,112855
13-03-2019 14:25,74.96,,112860
13-03-2019 14:30,75.91,,112865
13-03-2019 14:35,74.83,,112870
13-03-2019 14:40,74.83,,112875
13-03-2019 14:45,74.4,,112880
13-03-2019 14:50,73.62,,112885
13-03-2019 14:55,73.46,,112890
13-03-2019 15:00,73.48,,112895
13-03-2019 15:05,72.63,,112900
13-03-2019 15:10,72.46,,112905
13-03-2019 15:15,72.41,,112910
13-03-2019 15:20,72.02,,112915
13-03-2019 15:25,71.37,,112920
13-03-2019 15:30,70.08,,112925
13-03-2019 15:35,69.44,,112930
13-03-2019 15:40,68.84,,112935
13-03-2019 15:45,67.93,,112940
13-03-2019 15:50,66.41,,112945
13-03-2019 15:55,65.25,,112950
13-03-2019 16:00,63.44,,112955
13-03-2019 16:05,60.53,,112960
13-03-2019 16:10,58.42,,112965
13-03-2019 16:15,57.01,,112970
13-03-2019 16:20,56.72,,112975
13-03-2019 16:25,54.93,,112980
13-03-2019 16:30,52.88,,112985
13-03-2019 16:35,50.62,,112990
13-03-2019 16:40,47.53,,112995
13-03-2019 16:45,45.55,,113000
13-03-2019 16:50,42.61,,113005
13-03-2019 16:55,37.92,,113010
13-03-2019 17:00,34.24,,113015
13-03-2019 17:05,32.11,,113020
13-03-2019 17:10,31.8,,113025
13-03-2019 17:15,31.8,,113030
13-03-2019 17:20,29.64,,113035
13-03-2019 17:25,18.6,,113040
13-03-2019 17:30,15.76,,113045
13-03-2019 17:35,13.11,,113050
13-03-2019 17:40,10.93,,113055
13-03-2019 17:45,8.88,,113060
13-03-2019 17:50,6.62,,113065
13-03-2019 17:55,4.86,,113070
13-03-2019 18:00,3.46,,113075
13-03-2019 18:05,2.35,,113080
13-03-2019 18:10,1.58,,113085
13-03-2019 18:15,1.14,,113090
13-03-2019 18:20,0.88,,113095
13-03-2019 18:25,0.78,,113100
13-03-2019 18:30,0.75,,113105
13-03-2019 18:35,0.12,,113110
13-03-2019 18:40,0.08,,113115
13-03-2019 18:45,0.08,,113120
13-03-2019 18:50,0.08,,113125
13-03-2019 18:55,0.08,,113130
13-03-2019 19:00,0.08,,113135
13-03-2019 19:05,0.08,,113140
13-03-2019 19:10,0.08,,113145
13-03-2019 19:15,0.08,,113150
13-03-2019 19:20,0.08,,113155
13-03-2019 19:25,0.08,,113160
13-03-2019 19:30,0.08,,113165
13-03-2019 19:35,0.08,,113170
13-03-2019 19:40,0.08,,113175
13-03-2019 19:45,0.08,,113180
13-03-2019 19:50,0.08,,113185
13-03-2019 19:55,0.08,,113190
13-03-2019 20:00,0,,113195
13-03-2019 20:05,0,,113200
13-03-2019 20:10,0,,113205
13-03-2019 20:15,0,,113210
13-03-2019 20:20,0,,113215
13-03-2019 20:25,0,,113220
13-03-2019 20:30,0,,113225
13-03-2019 20:35,0.08,,113230
13-03-2019 20:40,0.08,,113235
13-03-2019 20:45,0.08,,113240
13-03-2019 20:50,0.08,,113245
13-03-2019 20:55,0.08,,113250
13-03-2019 21:00,0,,113255
13-03-2019 21:05,0,,113260
13-03-2019 21:10,0,,113265
13-03-2019 21:15,0,,113270
13-03-2019 21:20,0,,113275
13-03-2019 21:25,0,,113280
13-03-2019 21:30,0,,113285
13-03-2019 21:35,0,,113290
13-03-2019 21:40,0,,113295
13-03-2019 21:45,0,,113300
13-03-2019 21:50,0,,113305
13-03-2019 21:55,0,,113310
13-03-2019 22:00,0,,113315
13-03-2019 22:05,0,,113320
13-03-2019 22:10,0,,113325
13-03-2019 22:15,0,,113330
13-03-2019 22:20,0,,113335
13-03-2019 22:25,0,,113340
13-03-2019 22:30,0,,113345
13-03-2019 22:35,0,,113350
13-03-2019 22:40,0,,113355
13-03-2019 22:45,0,,113360
13-03-2019 22:50,0,,113365
13-03-2019 22:55,0,,113370
13-03-2019 23:00,0,,113375
13-03-2019 23:05,0,,113380
13-03-2019 23:10,0,,113385
13-03-2019 23:15,0,,113390
13-03-2019 23:20,0,,113395
13-03-2019 23:25,0,,113400
13-03-2019 23:30,0,,113405
13-03-2019 23:35,0,,113410
13-03-2019 23:40,0,,113415
13-03-2019 23:45,0,,113420
13-03-2019 23:50,0,,113425
13-03-2019 23:55,0,,113430
14-03-2019 00:00,0,,113435
14-03-2019 00:05,0,,113440
14-03-2019 00:10,0,,113445
14-03-2019 00:15,0,,113450
14-03-2019 00:20,0,,113455
14-03-2019 00:25,0,,113460
14-03-2019 00:30,0,,113465
14-03-2019 00:35,0,,113470
14-03-2019 00:40,0,,113475
14-03-2019 00:45,0,,113480
14-03-2019 00:50,0,,113485
14-03-2019 00:55,0,,113490
14-03-2019 01:00,0,,113495
14-03-2019 01:05,0,,113500
14-03-2019 01:10,0,,113505
14-03-2019 01:15,0,,113510
14-03-2019 01:20,0,,113515
14-03-2019 01:25,0,,113520
14-03-2019 01:30,0,,113525
14-03-2019 01:35,0,,113530
14-03-2019 01:40,0,,113535
14-03-2019 01:45,0,,113540
14-03-2019 01:50,0,,113545
14-03-2019 01:55,0,,113550
14-03-2019 02:00,0,,113555
14-03-2019 02:05,0,,113560
14-03-2019 02:10,0,,113565
14-03-2019 02:15,0,,113570
14-03-2019 02:20,0,,113575
14-03-2019 02:25,0,,113580
14-03-2019 02:30,0,,113585
14-03-2019 02:35,0,,113590
14-03-2019 02:40,0,,113595
14-03-2019 02:45,0,,113600
14-03-2019 02:50,0,,113605
14-03-2019 02:55,0,,113610
14-03-2019 03:00,0,,113615
14-03-2019 03:05,0,,113620
14-03-2019 03:10,0,,113625
14-03-2019 03:15,0,,113630
14-03-2019 03:20,0,,113635
14-03-2019 03:25,0,,113640
14-03-2019 03:30,0,,113645
14-03-2019 03:35,0,,113650
14-03-2019 03:40,0,,113655
14-03-2019 03:45,0,,113660
14-03-2019 03:50,0,,113665
14-03-2019 03:55,0,,113670
14-03-2019 04:00,0,,113675
14-03-2019 04:05,0,,113680
14-03-2019 04:10,0,,113685
14-03-2019 04:15,0,,113690
14-03-2019 04:20,0,,113695
14-03-2019 04:25,0,,113700
14-03-2019 04:30,0,,113705
14-03-2019 04:35,0,,113710
14-03-2019 04:40,0,,113715
14-03-2019 04:45,0,,113720
14-03-2019 04:50,0,,113725
14-03-2019 04:55,0,,113730
14-03-2019 05:00,0,,113735
14-03-2019 05:05,0,,113740
14-03-2019 05:10,0,,113745
14-03-2019 05:15,0,,113750
14-03-2019 05:20,0,,113755
14-03-2019 05:25,0,,113760
14-03-2019 05:30,0,,113765
14-03-2019 05:35,0,,113770
14-03-2019 05:40,0,,113775
14-03-2019 05:45,0,,113780
14-03-2019 05:50,0,,113785
14-03-2019 05:55,0,,113790
14-03-2019 06:00,0,,113795
14-03-2019 06:05,0,,113800
14-03-2019 06:10,0,,113805
14-03-2019 06:15,0,,113810
14-03-2019 06:20,0,,113815
14-03-2019 06:25,0,,113820
14-03-2019 06:30,0,,113825
14-03-2019 06:35,0,,113830
14-03-2019 06:40,0,,113835
14-03-2019 06:45,0,,113840
14-03-2019 06:50,0,,113845
14-03-2019 06:55,0,,113850
14-03-2019 07:00,0,,113855
14-03-2019 07:05,0,,113860
14-03-2019 07:10,0,,113865
14-03-2019 07:15,0,,113870
14-03-2019 07:20,0,,113875
14-03-2019 07:25,0,,113880
14-03-2019 07:30,0,,113885
14-03-2019 07:35,0,,113890
14-03-2019 07:40,0,,113895
14-03-2019 07:45,0,,113900
14-03-2019 07:50,0,,113905
14-03-2019 07:55,0,,113910
14-03-2019 08:00,0,,113915
14-03-2019 08:05,0,,113920
14-03-2019 08:10,0,,113925
14-03-2019 08:15,0,,113930
14-03-2019 08:20,0,,113935
14-03-2019 08:25,0,,113940
14-03-2019 08:30,0,,113945
14-03-2019 08:35,0,,113950
14-03-2019 08:40,0,,113955
14-03-2019 08:45,0,,113960
14-03-2019 08:50,0,,113965
14-03-2019 08:55,0,,113970
14-03-2019 09:00,0,,113975
14-03-2019 09:05,0,,113980
14-03-2019 09:10,0,,113985
14-03-2019 09:15,0,,113990
14-03-2019 09:20,0,,113995
14-03-2019 09:25,0,,114000
14-03-2019 09:30,0,,114005
14-03-2019 09:35,0,,114010
14-03-2019 09:40,0,,114015
14-03-2019 09:45,0,,114020
14-03-2019 09:50,0,,114025
14-03-2019 09:55,0,,114030
14-03-2019 10:00,0,,114035
14-03-2019 10:05,0,,114040
14-03-2019 10:10,0,,114045
14-03-2019 10:15,0,,114050
14-03-2019 10:20,0,,114055
14-03-2019 10:25,0,,114060
14-03-2019 10:30,0,,114065
14-03-2019 10:35,0,,114070
14-03-2019 10:40,0,,114075
14-03-2019 10:45,0,,114080
14-03-2019 10:50,0,,114085
14-03-2019 10:55,0,,114090
14-03-2019 11:00,0,,114095
14-03-2019 11:05,0,,114100
14-03-2019 11:10,0,,114105
14-03-2019 11:15,0,,114110
14-03-2019 11:20,0,,114115
14-03-2019 11:25,0,,114120
14-03-2019 11:30,0,,114125
14-03-2019 11:35,0,,114130
14-03-2019 11:40,0,,114135
14-03-2019 11:45,0,,114140
14-03-2019 11:50,0,,114145
14-03-2019 11:55,0,,114150
14-03-2019 12:00,0,,114155
14-03-2019 12:05,0,,114160
14-03-2019 12:10,0,,114165
14-03-2019 12:15,0,,114170
14-03-2019 12:20,0,,114175
14-03-2019 12:25,0,,114180
14-03-2019 12:30,73.94,,114185
14-03-2019 12:35,74.24,,114190
14-03-2019 12:40,74.41,,114195
14-03-2019 12:45,74.27,,114200
14-03-2019 12:50,73.9,,114205
14-03-2019 12:55,74.85,,114210
14-03-2019 13:00,74.9,,114215
14-03-2019 13:05,74.4,,114220
14-03-2019 13:10,74.5,,114225
14-03-2019 13:15,74.75,,114230
14-03-2019 13:20,74.63,,114235
14-03-2019 13:25,73.61,,114240
14-03-2019 13:30,72.5,,114245
14-03-2019 13:35,72.42,,114250
14-03-2019 13:40,73.18,,114255
14-03-2019 13:45,73.13,,114260
14-03-2019 13:50,73.72,,114265
14-03-2019 13:55,74.02,,114270
14-03-2019 14:00,74.73,,114275
14-03-2019 14:05,74.48,,114280
14-03-2019 14:10,74.36,,114285
14-03-2019 14:15,74.22,,114290
14-03-2019 14:20,74.13,,114295
14-03-2019 14:25,73.73,,114300
14-03-2019 14:30,72.03,,114305
14-03-2019 14:35,68.29,,114310
14-03-2019 14:40,73.14,,114315
14-03-2019 14:45,70.27,,114320
14-03-2019 14:50,67.98,,114325
14-03-2019 14:55,65.61,,114330
14-03-2019 15:00,69.14,,114335
14-03-2019 15:05,71.22,,114340
14-03-2019 15:10,74.86,,114345
14-03-2019 15:15,72.84,,114350
14-03-2019 15:20,68.98,,114355
14-03-2019 15:25,68.14,,114360
14-03-2019 15:30,65.86,,114365
14-03-2019 15:35,64.51,,114370
14-03-2019 15:40,63.67,,114375
14-03-2019 15:45,59.94,,114380
14-03-2019 15:50,57.72,,114385
14-03-2019 15:55,50.78,,114390
14-03-2019 16:00,55.73,,114395
14-03-2019 16:05,53.67,,114400
14-03-2019 16:10,57.85,,114405
14-03-2019 16:15,51.06,,114410
14-03-2019 16:20,53.04,,114415
14-03-2019 16:25,47.68,,114420
14-03-2019 16:30,36.24,,114425
14-03-2019 16:35,50.31,,114430
14-03-2019 16:40,43.62,,114435
14-03-2019 16:45,30.8,,114440
14-03-2019 16:50,44.44,,114445
14-03-2019 16:55,41.2,,114450
14-03-2019 17:00,37.1,,114455
14-03-2019 17:05,36.62,,114460
14-03-2019 17:10,26.54,,114465
14-03-2019 17:15,18.26,,114470
14-03-2019 17:20,22.66,,114475
14-03-2019 17:25,18.08,,114480
14-03-2019 17:30,12.21,,114485
14-03-2019 17:35,8.95,,114490
14-03-2019 17:40,7.58,,114495
14-03-2019 17:45,6.42,,114500
14-03-2019 17:50,4.87,,114505
14-03-2019 17:55,4.16,,114510
14-03-2019 18:00,2.71,,114515
14-03-2019 18:05,1.9,,114520
14-03-2019 18:10,1.39,,114525
14-03-2019 18:15,1.02,,114530
14-03-2019 18:20,0.88,,114535
14-03-2019 18:25,0.78,,114540
14-03-2019 18:30,0.78,,114545
14-03-2019 18:35,0.24,,114550
14-03-2019 18:40,0.08,,114555
14-03-2019 18:45,0.08,,114560
14-03-2019 18:50,0.08,,114565
14-03-2019 18:55,0,,114570
14-03-2019 19:00,0,,114575
14-03-2019 19:05,0,,114580
14-03-2019 19:10,0,,114585
14-03-2019 19:15,0,,114590
14-03-2019 19:20,0,,114595
14-03-2019 19:25,0,,114600
14-03-2019 19:30,0,,114605
14-03-2019 19:35,0,,114610
14-03-2019 19:40,0.08,,114615
14-03-2019 19:45,0.08,,114620
14-03-2019 19:50,0.08,,114625
14-03-2019 19:55,0.08,,114630
14-03-2019 20:00,0.08,,114635
14-03-2019 20:05,0.08,,114640
14-03-2019 20:10,0.08,,114645
14-03-2019 20:15,0.08,,114650
14-03-2019 20:20,0.08,,114655
14-03-2019 20:25,0.08,,114660
14-03-2019 20:30,0.08,,114665
14-03-2019 20:35,0.08,,114670
14-03-2019 20:40,0.08,,114675
14-03-2019 20:45,0.08,,114680
14-03-2019 20:50,0.08,,114685
14-03-2019 20:55,0.08,,114690
14-03-2019 21:00,0.08,,114695
14-03-2019 21:05,0.08,,114700
14-03-2019 21:10,0,,114705
14-03-2019 21:15,0,,114710
14-03-2019 21:20,0,,114715
14-03-2019 21:25,0,,114720
14-03-2019 21:30,0,,114725
14-03-2019 21:35,0,,114730
14-03-2019 21:40,0,,114735
14-03-2019 21:45,0,,114740
14-03-2019 21:50,0,,114745
14-03-2019 21:55,0,,114750
14-03-2019 22:00,0,,114755
14-03-2019 22:05,0,,114760
14-03-2019 22:10,0,,114765
14-03-2019 22:15,0,,114770
14-03-2019 22:20,0,,114775
14-03-2019 22:25,0,,114780
14-03-2019 22:30,0,,114785
14-03-2019 22:35,0,,114790
14-03-2019 22:40,0,,114795
14-03-2019 22:45,0,,114800
14-03-2019 22:50,0,,114805
14-03-2019 22:55,0,,114810
14-03-2019 23:00,0,,114815
14-03-2019 23:05,0,,114820
14-03-2019 23:10,0,,114825
14-03-2019 23:15,0,,114830
14-03-2019 23:20,0,,114835
14-03-2019 23:25,0,,114840
14-03-2019 23:30,0,,114845
14-03-2019 23:35,0,,114850
14-03-2019 23:40,0,,114855
14-03-2019 23:45,0,,114860
14-03-2019 23:50,0,,114865
14-03-2019 23:55,0,,114870
15-03-2019 00:00,0,,114875
15-03-2019 00:05,0,,114880
15-03-2019 00:10,0,,114885
15-03-2019 00:15,0,,114890
15-03-2019 00:20,0,,114895
15-03-2019 00:25,0,,114900
15-03-2019 00:30,0,,114905
15-03-2019 00:35,0,,114910
15-03-2019 00:40,0,,114915
15-03-2019 00:45,0,,114920
15-03-2019 00:50,0,,114925
15-03-2019 00:55,0,,114930
15-03-2019 01:00,0,,114935
15-03-2019 01:05,0,,114940
15-03-2019 01:10,0,,114945
15-03-2019 01:15,0,,114950
15-03-2019 01:20,0,,114955
15-03-2019 01:25,0,,114960
15-03-2019 01:30,0,,114965
15-03-2019 01:35,0,,114970
